number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0008941,Closed,False,1,0,8,False,Caller 5093,Opened by  17,18/3/2016 16:59,?,?,Updated by 908,10/4/2016 12:59,Phone,Location 93,Category 34,Subcategory 154,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 23,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 21,5/4/2016 12:26,10/4/2016 12:59
INC0008942,New,True,0,0,0,True,Caller 4514,Opened by  444,18/3/2016 17:00,Created by 193,18/3/2016 17:01,Updated by 811,18/3/2016 17:01,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 229,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 208,5/4/2016 09:52,10/4/2016 09:59
INC0008942,Active,True,0,0,5,True,Caller 4514,Opened by  444,18/3/2016 17:00,Created by 193,18/3/2016 17:01,Updated by 859,1/4/2016 16:57,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 229,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 208,5/4/2016 09:52,10/4/2016 09:59
INC0008942,Active,True,0,0,7,True,Caller 4514,Opened by  444,18/3/2016 17:00,Created by 193,18/3/2016 17:01,Updated by 874,5/4/2016 09:51,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 229,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 208,5/4/2016 09:52,10/4/2016 09:59
INC0008942,Resolved,True,0,0,8,True,Caller 4514,Opened by  444,18/3/2016 17:00,Created by 193,18/3/2016 17:01,Updated by 874,5/4/2016 09:52,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 229,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 208,5/4/2016 09:52,10/4/2016 09:59
INC0008942,Closed,False,0,0,9,False,Caller 4514,Opened by  444,18/3/2016 17:00,Created by 193,18/3/2016 17:01,Updated by 908,10/4/2016 09:59,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 229,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 208,5/4/2016 09:52,10/4/2016 09:59
INC0008943,Awaiting User Info,True,0,0,0,True,Caller 3377,Opened by  240,18/3/2016 17:00,Created by 108,18/3/2016 17:01,Updated by 468,18/3/2016 17:01,Phone,Location 199,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:39,29/3/2016 09:59
INC0008943,Resolved,True,0,0,2,True,Caller 3377,Opened by  240,18/3/2016 17:00,Created by 108,18/3/2016 17:01,Updated by 468,24/3/2016 09:39,Phone,Location 199,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:39,29/3/2016 09:59
INC0008943,Closed,False,0,0,3,True,Caller 3377,Opened by  240,18/3/2016 17:00,Created by 108,18/3/2016 17:01,Updated by 908,29/3/2016 09:59,Phone,Location 199,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:39,29/3/2016 09:59
INC0008945,Awaiting User Info,True,0,0,0,True,Caller 3763,Opened by  240,18/3/2016 17:02,Created by 108,18/3/2016 17:08,Updated by 468,18/3/2016 17:08,Phone,Location 18,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:30,29/3/2016 09:59
INC0008945,Resolved,True,0,0,2,True,Caller 3763,Opened by  240,18/3/2016 17:02,Created by 108,18/3/2016 17:08,Updated by 468,24/3/2016 09:30,Phone,Location 18,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:30,29/3/2016 09:59
INC0008945,Closed,False,0,0,3,True,Caller 3763,Opened by  240,18/3/2016 17:02,Created by 108,18/3/2016 17:08,Updated by 908,29/3/2016 09:59,Phone,Location 18,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:30,29/3/2016 09:59
INC0008946,New,True,0,0,0,True,Caller 4443,Opened by  108,18/3/2016 17:03,Created by 52,18/3/2016 17:18,Updated by 214,18/3/2016 17:18,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,cmdb_ci 13,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 11,Resolved by 231,21/3/2016 11:15,26/3/2016 11:59
INC0008946,New,True,0,0,1,True,Caller 4443,Opened by  108,18/3/2016 17:03,Created by 52,18/3/2016 17:18,Updated by 214,18/3/2016 17:19,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,cmdb_ci 13,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 11,Resolved by 231,21/3/2016 11:15,26/3/2016 11:59
INC0008946,New,True,1,0,2,True,Caller 4443,Opened by  108,18/3/2016 17:03,Created by 52,18/3/2016 17:18,Updated by 214,18/3/2016 17:20,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,cmdb_ci 13,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 11,Resolved by 231,21/3/2016 11:15,26/3/2016 11:59
INC0008946,Active,True,1,0,3,True,Caller 4443,Opened by  108,18/3/2016 17:03,Created by 52,18/3/2016 17:18,Updated by 994,21/3/2016 09:28,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,cmdb_ci 13,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 11,Resolved by 231,21/3/2016 11:15,26/3/2016 11:59
INC0008946,Resolved,True,1,0,4,True,Caller 4443,Opened by  108,18/3/2016 17:03,Created by 52,18/3/2016 17:18,Updated by 994,21/3/2016 11:15,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,cmdb_ci 13,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 11,Resolved by 231,21/3/2016 11:15,26/3/2016 11:59
INC0008946,Closed,False,1,0,5,True,Caller 4443,Opened by  108,18/3/2016 17:03,Created by 52,18/3/2016 17:18,Updated by 908,26/3/2016 11:59,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,cmdb_ci 13,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 11,Resolved by 231,21/3/2016 11:15,26/3/2016 11:59
INC0008947,Awaiting User Info,True,0,0,0,True,Caller 3966,Opened by  240,18/3/2016 17:08,Created by 108,18/3/2016 17:09,Updated by 468,18/3/2016 17:09,Phone,Location 143,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:43,29/3/2016 09:59
INC0008947,Resolved,True,0,0,2,True,Caller 3966,Opened by  240,18/3/2016 17:08,Created by 108,18/3/2016 17:09,Updated by 468,24/3/2016 09:43,Phone,Location 143,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:43,29/3/2016 09:59
INC0008947,Closed,False,0,0,3,True,Caller 3966,Opened by  240,18/3/2016 17:08,Created by 108,18/3/2016 17:09,Updated by 908,29/3/2016 09:59,Phone,Location 143,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:43,29/3/2016 09:59
INC0008948,Awaiting User Info,True,0,0,0,True,Caller 2884,Opened by  240,18/3/2016 17:09,Created by 108,18/3/2016 17:10,Updated by 468,18/3/2016 17:10,Phone,Location 18,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:45,29/3/2016 09:59
INC0008948,Resolved,True,0,0,2,True,Caller 2884,Opened by  240,18/3/2016 17:09,Created by 108,18/3/2016 17:10,Updated by 468,24/3/2016 09:45,Phone,Location 18,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:45,29/3/2016 09:59
INC0008948,Closed,False,0,0,3,True,Caller 2884,Opened by  240,18/3/2016 17:09,Created by 108,18/3/2016 17:10,Updated by 908,29/3/2016 09:59,Phone,Location 18,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:45,29/3/2016 09:59
INC0008949,Awaiting User Info,True,0,0,0,True,Caller 3763,Opened by  240,18/3/2016 17:11,Created by 108,18/3/2016 17:12,Updated by 468,18/3/2016 17:12,Phone,Location 18,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 115,24/3/2016 09:31,29/3/2016 09:59
INC0008949,Resolved,True,0,0,2,True,Caller 3763,Opened by  240,18/3/2016 17:11,Created by 108,18/3/2016 17:12,Updated by 468,24/3/2016 09:31,Phone,Location 18,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 115,24/3/2016 09:31,29/3/2016 09:59
INC0008949,Closed,False,0,0,3,True,Caller 3763,Opened by  240,18/3/2016 17:11,Created by 108,18/3/2016 17:12,Updated by 908,29/3/2016 09:59,Phone,Location 18,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 115,24/3/2016 09:31,29/3/2016 09:59
INC0008950,Awaiting User Info,True,0,0,0,True,Caller 3969,Opened by  240,18/3/2016 17:13,Created by 108,18/3/2016 17:15,Updated by 468,18/3/2016 17:15,Phone,Location 15,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:34,29/3/2016 09:59
INC0008950,Resolved,True,0,0,2,True,Caller 3969,Opened by  240,18/3/2016 17:13,Created by 108,18/3/2016 17:15,Updated by 468,24/3/2016 09:34,Phone,Location 15,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:34,29/3/2016 09:59
INC0008950,Closed,False,0,0,3,True,Caller 3969,Opened by  240,18/3/2016 17:13,Created by 108,18/3/2016 17:15,Updated by 908,29/3/2016 09:59,Phone,Location 15,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:34,29/3/2016 09:59
INC0008951,Resolved,True,0,0,0,True,Caller 3816,Opened by  17,18/3/2016 17:16,?,?,Updated by 908,18/3/2016 17:16,Phone,Location 51,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,?,24/3/2016 19:02
INC0008951,Closed,False,0,0,1,True,Caller 3816,Opened by  17,18/3/2016 17:16,?,?,Updated by 908,24/3/2016 19:02,Phone,Location 51,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,?,24/3/2016 19:02
INC0008952,Awaiting User Info,True,0,0,0,True,Caller 99,Opened by  240,18/3/2016 17:21,Created by 108,18/3/2016 17:22,Updated by 468,18/3/2016 17:22,Phone,Location 51,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:39,29/3/2016 09:59
INC0008952,Resolved,True,0,0,2,True,Caller 99,Opened by  240,18/3/2016 17:21,Created by 108,18/3/2016 17:22,Updated by 468,24/3/2016 09:39,Phone,Location 51,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:39,29/3/2016 09:59
INC0008952,Closed,False,0,0,3,True,Caller 99,Opened by  240,18/3/2016 17:21,Created by 108,18/3/2016 17:22,Updated by 908,29/3/2016 09:59,Phone,Location 51,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:39,29/3/2016 09:59
INC0008957,New,True,0,0,0,True,Caller 3293,Opened by  58,18/3/2016 17:30,Created by 31,18/3/2016 17:33,Updated by 131,18/3/2016 17:33,Phone,Location 46,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 14:38,24/3/2016 19:02
INC0008957,New,True,1,0,1,True,Caller 3293,Opened by  58,18/3/2016 17:30,Created by 31,18/3/2016 17:33,Updated by 131,18/3/2016 17:43,Phone,Location 46,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 14:38,24/3/2016 19:02
INC0008957,Resolved,True,1,0,2,True,Caller 3293,Opened by  58,18/3/2016 17:30,Created by 31,18/3/2016 17:33,Updated by 60,19/3/2016 14:38,Phone,Location 46,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 14:38,24/3/2016 19:02
INC0008957,Closed,False,1,0,3,True,Caller 3293,Opened by  58,18/3/2016 17:30,Created by 31,18/3/2016 17:33,Updated by 908,24/3/2016 19:02,Phone,Location 46,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 14:38,24/3/2016 19:02
INC0008958,New,True,0,0,0,True,Caller 99,Opened by  10,18/3/2016 17:31,?,?,Updated by 908,18/3/2016 17:31,Email,?,Category 41,?,?,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Send Email,?,?,?,?,code 15,Resolved by 181,22/3/2016 12:57,27/3/2016 12:59
INC0008958,Resolved,True,1,0,3,True,Caller 99,Opened by  10,18/3/2016 17:31,?,?,Updated by 775,22/3/2016 12:57,Email,Location 197,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 119,False,True,Send Email,?,?,?,?,code 15,Resolved by 181,22/3/2016 12:57,27/3/2016 12:59
INC0008958,Closed,False,1,0,4,True,Caller 99,Opened by  10,18/3/2016 17:31,?,?,Updated by 908,27/3/2016 12:59,Email,Location 197,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 119,False,True,Send Email,?,?,?,?,code 15,Resolved by 181,22/3/2016 12:57,27/3/2016 12:59
INC0008959,Resolved,True,0,0,0,True,Caller 2866,Opened by  55,18/3/2016 17:33,?,?,Updated by 908,18/3/2016 17:33,Phone,Location 54,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 27,?,24/3/2016 19:02
INC0008959,Closed,False,0,0,1,True,Caller 2866,Opened by  55,18/3/2016 17:33,?,?,Updated by 908,24/3/2016 19:02,Phone,Location 54,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 27,?,24/3/2016 19:02
INC0008960,New,True,0,0,0,True,Caller 4633,Opened by  58,18/3/2016 17:36,Created by 31,18/3/2016 17:39,Updated by 131,18/3/2016 17:39,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 5,Resolved by 227,21/3/2016 15:38,26/3/2016 15:59
INC0008960,New,True,1,0,1,True,Caller 4633,Opened by  58,18/3/2016 17:36,Created by 31,18/3/2016 17:39,Updated by 859,21/3/2016 11:14,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 5,Resolved by 227,21/3/2016 15:38,26/3/2016 15:59
INC0008960,Resolved,True,1,0,2,True,Caller 4633,Opened by  58,18/3/2016 17:36,Created by 31,18/3/2016 17:39,Updated by 974,21/3/2016 15:38,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 5,Resolved by 227,21/3/2016 15:38,26/3/2016 15:59
INC0008960,Closed,False,1,0,3,True,Caller 4633,Opened by  58,18/3/2016 17:36,Created by 31,18/3/2016 17:39,Updated by 908,26/3/2016 15:59,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 5,Resolved by 227,21/3/2016 15:38,26/3/2016 15:59
INC0008961,New,True,0,0,0,True,Caller 99,Opened by  10,18/3/2016 17:37,?,?,Updated by 908,18/3/2016 17:37,Email,?,Category 41,?,?,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Send Email,?,?,?,?,code 15,Resolved by 181,22/3/2016 12:58,27/3/2016 12:59
INC0008961,Resolved,True,1,0,3,True,Caller 99,Opened by  10,18/3/2016 17:37,?,?,Updated by 775,22/3/2016 12:58,Email,Location 197,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 119,False,True,Send Email,?,?,?,?,code 15,Resolved by 181,22/3/2016 12:58,27/3/2016 12:59
INC0008961,Closed,False,1,0,4,True,Caller 99,Opened by  10,18/3/2016 17:37,?,?,Updated by 908,27/3/2016 12:59,Email,Location 197,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 119,False,True,Send Email,?,?,?,?,code 15,Resolved by 181,22/3/2016 12:58,27/3/2016 12:59
INC0008962,New,True,0,0,0,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 44,18/3/2016 17:54,Phone,Location 108,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 51,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,New,True,0,0,1,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 20,18/3/2016 19:49,Phone,Location 108,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 51,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Active,True,1,0,2,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 20,18/3/2016 19:49,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 2,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Awaiting User Info,True,1,0,3,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 20,18/3/2016 19:49,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 2,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Awaiting User Info,True,1,0,5,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 763,22/3/2016 09:40,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 2,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Awaiting User Info,True,2,0,6,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 763,22/3/2016 09:40,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Awaiting User Info,True,2,0,7,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 874,22/3/2016 11:28,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Awaiting User Info,True,3,0,8,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 874,22/3/2016 11:28,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Awaiting User Info,True,3,0,9,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 133,24/3/2016 11:51,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Resolved,True,4,0,10,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 133,24/3/2016 11:52,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Active,True,4,1,11,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 882,27/3/2016 18:13,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Active,True,4,1,12,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 882,27/3/2016 18:13,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
INC0008962,Resolved,True,4,1,13,True,Caller 4985,Opened by  17,18/3/2016 17:45,Created by 10,18/3/2016 17:54,Updated by 60,30/3/2016 13:34,Phone,Location 108,Category 57,Subcategory 118,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 32,30/3/2016 13:34,4/4/2016 13:59
